tour_id,r_word,s_word
8413,덕,2
8413,감탄,2
8413,필수,1
8414,휴식,1
8414,덕,2
8419,불편,-2
8422,최고,2
8422,후회,-2
8422,최악,-2
8422,욕,-2
8422,친절,2
8422,행복,2
8422,실망,-2
8422,기대,1
8422,겁,-1
8422,부담,-2
8422,개선,2
8422,맛,2
8424,짜증,-2
8424,최악,-2
8424,강추,2
8424,최고,2
8424,친절,2
8428,친절,2
8428,맛,2
8429,최고,2
8432,기대,1
8432,친절,2
8432,최고,2
8432,최악,-2
8432,스트레스,-2
8432,소음,-1
8432,불량,-2
8432,짜증,-2
8433,최고,2
8434,벌,-2
8434,친절,2
8434,만족,2
8436,기대,1
8436,친절,2
8436,최고,2
8436,최악,-2
8436,스트레스,-2
8436,소음,-1
8436,불량,-2
8436,짜증,-2
8437,걱정,-2
8437,최고,2
8442,최고,2
8443,친절,2
8446,최고,2
8451,ㅠ,-1
8451,최고,2
8451,피,0
8451,깨달음,1
8451,해,-2
8451,진리,1
8451,행방불명,-1
8451,자,1
8452,친절,2
8452,맛,2
8452,만족,2
8452,걱정,-2
8452,호감,2
8452,강추,2
8452,친구,1
8452,해,-2
8452,정,1
8452,최악,-2
8452,죄,-2
8452,후회,-2
8452,기대,1
8452,부담,-2
8452,최고,2
8452,부족,-1
8452,핀잔,-2
8452,개선,2
8452,감사,2
8452,화가,-2
8452,짜증,-2
8452,보람,1
8457,최고,2
8463,최고,2
8463,맛,2
8463,강추,2
8464,최고,2
8465,망상,-2
8466,해,-2
8469,최고,2
8470,기대,1
8470,욕,-2
8470,짜증,-2
8470,맛,2
8470,모양,0
8470,바보,-2
8470,행복,2
8470,해,-2
8470,실망,-2
8470,최고,2
8470,믿음,1
8470,명성,2
8470,재미,2
8470,비추,-2
8470,오도,-2
8470,독,-2
8473,최고,2
8478,만족,2
8478,최고,2
8479,정,1
8481,중상,-2
8481,짐,-1
8481,맛,2
8481,최고,2
8481,인정,1
8481,진리,1
8481,ㅠ,-1
8481,기대,1
8481,실망,-2
8481,할인,1
8481,피,0
8481,겁,-1
8481,칭찬,2
8481,보람,1
8481,아픔,-2
8481,최악,-2
8481,만족,2
8481,바보,-2
8481,짜증,-2
8481,친절,2
8481,아쉬움,-1
8481,충격,-1
8481,추운,-1
8481,가치,1
8481,실수,-1
8481,불편,-2
8481,걱정,-2
8481,부족,-1
8481,자괴감,-2
8481,ㅉ,-1
8481,정,1
8481,독보적,1
8481,한숨,-1
8481,화가,-2
8481,성공,2
8481,감동,2
8481,ㅆ,1
8481,욕,-2
8481,친구,1
8481,해,-2
8481,필수,1
8481,지경,-1
8481,허물,-1
8481,조화,2
8481,ㅜ,-1
8481,괄시,-2
8481,환상,-2
8481,사랑,2
8481,함정,-1
8481,인기,1
8481,유명,1
8481,마이너스,-2
8481,피로,-1
8481,운,1
8481,그놈,-1
8481,강추,2
8481,후회,-2
8481,불안,-2
8481,대접,1
8481,예의,1
8481,빛,1
8481,화풀이,-1
8481,ㅅ,-1
8481,친절,2
8482,최고,2
8484,해,-2
8484,최고,2
8484,오,-1
8484,맛,2
8484,사랑,2
8484,기대,1
8484,기대,1
8484,못,0
8484,가치,1
8484,대상,1
8484,안전,2
8484,친구,1
8484,안심,1
8484,우수,2
8486,최고,2
8487,최고,2
8488,최고,2
8492,정,1
8496,정,1
8496,기대,1
8496,최고,2
8496,강추,2
8496,적극,1
8498,강추,2
8498,할인,1
8498,최고,2
8498,해,-2
8498,기대,1
8498,재미,2
8498,친구,1
8499,개선,2
8500,정상,1
8500,편리,2
8500,인기,1
8501,겁,-1
8502,불편,-2
8502,짐,-1
8502,불량,-2
8502,벌,-2
8502,친구,1
8503,친절,2
8503,만족,2
8503,감사,2
8503,최고,2
8509,최고,2
8509,부족,-1
8509,낭패,-2
8509,기대,1
8509,부자,1
8510,최고,2
8511,ㅠ,-1
8511,정,1
8512,최고,2
8512,은혜,2
8512,사랑,2
8519,친절,2
8519,인정,1
8519,맛,2
8519,대접,1
8519,성공,2
8522,불편,-2
8522,기대,1
8522,친절,2
8522,최고,2
8522,최악,-2
8522,최악,-2
8522,소음,-1
8522,못,0
8523,피,0
8529,긍정적,1
8532,최고,2
8532,친절,2
8532,개선,2
8532,만족,2
8532,불만,-2
8532,정,1
8532,감사,2
8535,소음,-1
8536,최고,2
8539,최고,2
8541,친절,2
8542,최고,2
8543,맛,2
8543,최고,2
8543,대접,1
8543,친절,2
8546,친구,1
8546,최고,2
8546,친절,2
8546,감사,2
8546,편안,2
8546,강추,2
8552,할인,1
8552,친구,1
8554,최고,2
8554,모양,0
8556,최고,2
8570,최고,2
8570,아쉬움,-1
8570,망상,-2
8570,부자,1
8570,함정,-1
8570,불편,-2
8570,ㅜ,-1
8570,친구,1
8572,최고,2
8576,최고,2
8580,최고,2
8580,해,-2
8580,감동,2
8580,재미,2
8580,벗,1
8580,덕,2
8580,따름,1
8587,정,1
8587,후회,-2
8587,최고,2
8587,최악,-2
8587,고급,2
8587,병이,-2
8587,인정,1
8587,적극,1
8587,운,1
8587,강추,2
8587,맛,2
8587,친절,2
8587,재미,2
8587,여유,1
8587,도움,1
8587,해,-2
8587,친구,1
8587,만족,2
8587,감사,2
8589,걱정,-2
8589,만족,2
8589,최고,2
8589,기대,1
8589,운,1
8589,성,0
8589,실망,-2
8589,최악,-2
8589,편리,2
8589,친절,2
8589,지경,-1
8589,곰팡이,-2
8589,소음,-1
8589,할인,1
8589,덕,2
8591,만족,2
8591,정,1
8591,휴식,1
8591,친구,1
8591,강추,2
8591,이벤트,1
8593,친절,2
8594,친절,2
8595,맛,2
8595,최고,2
8595,포기,-1
8595,부담,-2
8595,친구,1
8595,운,1
8595,행복,2
8595,피,0
8595,실망,-2
8595,개성,1
8596,최고,2
8597,축하,2
8598,끈기,1
8598,최고,2
8598,기대,1
8598,실망,-2
8598,친절,2
8598,후회,-2
8598,ㅠ,-1
8598,감사,2
8599,친절,2
8599,기대,1
8599,최고,2
8600,친절,2
8600,최고,2
8600,감사,2
8600,재미,2
8601,친절,2
8601,걱정,-2
8601,화,-2
8601,감사,2
8601,최고,2
8601,ㅠ,-1
8604,아름다움,2
8604,최고,2
8604,정,1
8604,편안,2
8608,최고,2
8609,최고,2
8610,친절,2
8611,실망,-2
8611,만족,2
8612,친구,1
8613,최고,2
8613,정,1
8613,실망,-2
8613,해,-2
8613,발전,1
8615,친절,2
8622,화,-2
8622,기대,1
8625,최고,2
8629,최고,2
8629,친절,2
8629,불편,-2
8629,만족,2
8629,수선,-1
8629,감탄,2
8629,할인,1
8629,피,0
8629,ㅠ,-1
8629,조화,2
8629,여유,1
8629,잘못,-2
8629,인정,1
8629,기대,1
8629,거짓말,-2
8629,친구,1
8629,맛있,2
8629,감사,2
8629,더러움,-2
8629,겁,-1
8630,신뢰,1
8630,최고,2
8630,친절,2
8631,최고,2
8632,최고,2
8633,최고,2
8633,후회,-2
8634,스포,-1
8634,최고,2
8634,친절,2
8634,화가,-2
8634,감사,2
8634,겁,-1
8641,친절,2
8641,기대,1
8641,강추,2
8641,최고,2
8641,맛,2
8643,욕,-2
8643,아쉬움,-1
8643,강추,2
8643,최고,2
8643,친절,2
8643,만족,2
8644,욕,-2
8644,아쉬움,-1
8644,강추,2
8644,최고,2
8644,친절,2
8644,만족,2
8645,행복,2
8645,친절,2
8646,흥미,1
8646,친절,2
8646,적극,1
8646,감기,-1
8646,최악,-2
8646,최고,2
8647,최고,2
8647,사랑,2
8647,친절,2
8647,감동,2
8647,감사,2
8647,걱정,-2
8647,도움,1
8650,성공,2
8650,친절,2
8650,최고,2
8650,강추,2
8651,사랑,2
8651,행복,2
8651,실망,-2
8651,겁,-1
8652,해,-2
8652,불법,-2
8653,부족,-1
8653,모양,0
8653,빛,1
8653,최고,2
8653,안도,1
8653,짜증,-2
8653,행복,2
8653,아쉬움,-1
8653,실망,-2
8653,덕,2
8653,고급,2
8653,가치,1
8653,완성,1
8653,오,-1
8653,만족,2
8653,여유,1
8655,맛,2
8658,화재,-2
8658,기대,1
8658,최고,2
8660,감사,2
8665,실망,-2
8665,편안,2
8665,기대,1
8665,최악,-2
8665,악,-2
8665,성,0
8666,불편,-2
8670,최고,2
8672,맛,2
8672,최악,-2
8672,최고,2
8672,의심,-1
8675,최고,2
8676,최고,2
8679,친절,2
8679,편안,2
8679,편리,2
8680,여유,1
8680,어려움,-2
8680,강추,2
8680,아쉬움,-1
8680,후회,-2
8680,멋,2
8680,짐,-1
8680,편안,2
8683,최고,2
8688,ㅠ,-1
8688,기대,1
8688,덕,2
8688,최고,2
8688,만족,2
8688,명성,2
8688,성,0
8688,맛,2
8688,후회,-2
8691,최고,2
8700,최고,2
8700,강추,2
8700,장애,-2
8701,최고,2
8701,덕,2
8701,휴식,1
8702,악성,-2
8702,낭만,1
8702,사랑,2
8703,악성,-2
8703,낭만,1
8703,사랑,2
8704,친구,1
8704,최고,2
8704,짐,-1
8704,아쉬움,-1
8704,친절,2
8704,맛,2
8704,후회,-2
8704,세일,1
8704,만족,2
8704,기대,1
8708,최고,2
8709,최고,2
8709,친구,1
8709,기대,1
8710,최고,2
8710,아름다움,2
8712,여유,1
8712,최고,2
8712,감동,2
8712,짐,-1
8712,희망,1
8712,사랑,2
8712,기대,1
8714,강추,2
8714,맛,2
8714,친절,2
8714,부족,-1
8714,최고,2
8714,만족,2
8714,호감,2
8714,운,1
8715,맛,2
8715,친절,2
8715,최고,2
8715,강추,2
8715,윤기,1
8715,한탄,-2
8716,최고,2
8716,휴식,1
8718,범죄자,-1
8719,최고,2
8720,조화,2
8720,최고,2
8720,강추,2
8720,친절,2
8720,실망,-2
8720,걱정,-2
8720,ㅜ,-1
8720,적극,1
8720,포기,-1
8721,최고,2
8721,강추,2
8721,덕,2
8721,만족,2
8727,불법,-2
8727,최고,2
8731,후회,-2
8731,최고,2
8732,최고,2
8732,만족,2
8732,짐,-1
8732,병,-2
8732,친절,2
8732,포기,-1
8732,개선,2
8732,융통성,1
8732,짜증,-2
8732,감탄,2
8732,기대,1
8732,실망,-2
8732,흥미,1
8732,재미,2
8732,편안,2
8732,개성,1
8732,명성,2
8732,중상,-2
8732,안목,1
8732,친구,1
8732,강추,2
8732,즐거움,2
8732,정,1
8732,맛,2
8733,친절,2
8734,맛,2
8734,친절,2
8736,최고,2
8739,최고,2
8739,맑은,2
8742,최고,2
8743,최고,2
8743,걱정,-2
8743,운,1
8743,진실,1
8743,최저,1
8743,해,-2
8743,짐,-1
8743,곰팡이,-2
8743,최악,-2
8743,악의,-2
8743,최악,-2
8743,장점,2
8743,실망,-2
8743,못,0
8744,추위,-1
8744,장점,2
8744,친절,2
8744,예의,1
8744,곰팡이,-2
8744,기대,1
8745,해,-2
8745,할인,1
8745,만족,2
8745,친절,2
8745,부정적,-2
8745,후회,-2
8745,망상,-2
8745,불편,-2
8745,피로,-1
8745,어려움,-2
8745,안전,2
8745,우수,2
8745,최고,2
8745,필수,1
8745,불량,-2
8745,소음,-1
8745,거짓말,-2
8746,친절,2
8747,먼지,-1
8747,이벤트,1
8747,기대,1
8748,만족,2
8748,친절,2
8748,먼지,-1
8750,친절,2
8750,해,-2
8750,감동,2
8752,친절,2
8752,해,-2
8752,감동,2
8753,친절,2
8753,만족,2
8753,기대,1
8753,지치,-1
8753,친구,1
8755,불법,-2
8755,범죄,-2
8755,비현,-2
8755,최고,2
8755,겁,-1
8755,대가,1
8755,친구,1
8755,애정,1
8755,멋,2
8755,짐,-1
8755,만족,2
8755,여유,1
8755,도움,1
8757,친절,2
8757,친구,1
8757,최고,2
8757,부담,-2
8757,최고급,2
8757,해,-2
8757,강추,2
8757,만족,2
8757,감동,2
8757,보람,1
8758,친절,2
8758,감사,2
8758,불편,-2
8758,친구,1
8761,감동,2
8761,최고,2
8761,피,0
8761,기대,1
8763,모양,0
8763,최고,2
8763,분노,-2
8763,병,-2
8763,ㅠ,-1
8763,ㅜ,-1
8763,정,1
8763,멋,2
8764,병,-2
8774,친절,2
8774,기대,1
8774,강추,2
8774,해,-2
8774,성공,2
8774,후회,-2
8774,친구,1
8774,맛,2
8774,최고,2
8774,ㅠ,-1
8774,ㅜ,-1
8774,인정,1
8774,만족,2
8774,수선,-1
8774,멋,2
8774,행복,2
8774,운,1
8774,덕,2
8774,감사,2
8774,사치,-1
8774,대접,1
8774,보람,1
8774,걱정,-2
8774,진실,1
8774,감동,2
8774,실망,-2
8774,부담,-2
8774,용기,1
8776,친절,2
8776,기대,1
8776,실망,-2
8776,최고,2
8776,우수,2
8776,행복,2
8776,진실,1
8779,친절,2
8779,최고,2
8779,만족,2
8779,제한,-2
8779,후회,-2
8781,최고,2
8781,강추,2
8781,비만,-2
8782,ㅠ,-1
8782,친절,2
8782,재미,2
8782,정,1
8782,최고,2
8783,최고,2
8783,맛,2
8784,친절,2
8784,감사,2
8784,최고,2
8786,최고,2
8786,친절,2
8786,우수,2
8788,천사,1
8788,정상,1
8791,친절,2
8791,기대,1
8791,최고,2
8791,실망,-2
8791,편안,2
8791,ㅠ,-1
8791,해,-2
8791,미소,2
8791,재미,2
8791,강추,2
8791,친구,1
8797,최고,2
8797,불량,-2
8797,짜증,-2
8797,최악,-2
8798,정상,1
8799,최고,2
8799,야속,-2
8799,후회,-2
8801,친절,2
8801,최고,2
8801,강추,2
8801,칭찬,2
8803,벗,1
8804,ㅠ,-1
8804,빛,1
8804,최고,2
8804,강추,2
8805,최고,2
8805,운,1
8805,사랑,2
8810,최고,2
8810,최악,-2
8810,부족,-1
8810,망상,-2
8811,ㅠ,-1
8811,환상,-2
8811,맛,2
8811,최고,2
8812,최고,2
8813,맛,2
8813,해,-2
8813,기침,-1
8813,걱정,-2
8813,불편,-2
8813,친절,2
8813,최고,2
8813,사랑,2
8813,욕,-2
8813,미안,-1
8813,죄,-2
8813,실망,-2
8813,유명,1
8813,강추,2
8813,개,2
8813,이득,2
8813,겁,-1
8813,진리,1
8813,짐,-1
8814,피,0
8816,최고,2
8817,최악,-2
8817,최고,2
8817,중독,-1
8817,친절,2
8817,예의,1
8817,기대,1
8817,핀잔,-2
8817,맛,2
8817,죄,-2
8817,명성,2
8817,짜증,-2
8817,합리적,1
8817,해,-2
8817,자괴감,-2
8817,욕,-2
8817,신뢰,1
8817,ㅜ,-1
8817,ㅠ,-1
8817,실망,-2
8817,친구,1
8817,환상,-2
8817,불만,-2
8817,도둑,-1
8817,창,-1
8817,살인,-1
8817,후회,-2
8817,정,1
8817,싸움,-1
8817,강추,2
8817,행복,2
8817,낭패,-2
8817,마이너스,-2
8824,최고,2
8825,최고,2
8826,환상,-2
8827,최상,1
8827,욕,-2
8827,친절,2
8827,감사,2
8828,최고,2
8829,맛,2
8829,최고,2
8829,기대,1
8829,사랑,2
8833,멋,2
8833,짐,-1
8835,부담,-2
8835,악의,-2
8835,함정,-1
8835,감탄,2
8835,최고,2
8837,할인,1
8837,해,-2
8837,최고,2
8843,최고,2
8843,ㅠ,-1
8843,감사,2
8845,최악,-2
8845,ㅠ,-1
8845,최고,2
8845,노,-2
8845,불편,-2
8845,해,-2
8846,욕,-2
8846,최고,2
8850,포기,-1
8850,후회,-2
8854,최고,2
8855,친구,1
8856,휴식,1
8860,맛,2
8860,행복감,2
8860,행복,2
8860,정,1
8860,성,0
8860,강추,2
8863,최고,2
8863,인정,1
8863,맛,2
8863,도리,1
8863,환상,-2
8871,맛,2
8871,기대,1
8871,최고,2
8871,실망,-2
8871,필수,1
8871,억지,-1
8871,강추,2
8871,함정,-1
8871,부족,-1
8872,부담,-2
8872,만족,2
8872,최고,2
8872,최악,-2
8872,못,0
8873,맛,2
8875,최고,2
8875,전문가,1
8876,최고,2
8876,친절,2
8876,재미,2
8883,최고,2
8886,후회,-2
8889,최고,2
8889,정상,1
8890,최고,2
8890,구역질,-2
8890,만족,2
8890,ㅠ,-1
8890,친절,2
8890,ㅜ,-1
8890,맑은,2
8890,정상,1
8890,기대,1
8890,아쉬움,-1
8890,강추,2
8890,필수,1
8890,편안,2
8890,먼지,-1
8890,감동,2
8890,발전,1
8890,인정,1
8892,친절,2
8897,재미,2
8897,강추,2
8903,최고,2
8904,빛,1
8904,최고,2
8904,환상,-2
8904,기대,1
8904,미인,2
8910,최고,2
8913,ㅜ,-1
8913,덕,2
8913,성,0
8913,최고,2
8913,해,-2
8913,사랑,2
8914,최고,2
8916,모양,0
8916,최고,2
8918,맛,2
8918,모양,0
8918,최고,2
8921,정상,1
8924,최고,2
8924,강추,2
8924,사랑,2
8925,적극,1
8925,최고,2
8925,재미,2
8925,낭비,-1
8925,최악,-2
8925,악마,-2
8927,친구,1
8929,친절,2
8931,친구,1
8931,최상,1
8933,감사,2
8933,해,-2
8940,최고,2
8941,최고,2
8942,최고,2
8944,가치,1
8944,불화,-2
8944,지혜,2
8944,최고,2
8944,덕,2
8944,가르침,1
8944,감사,2
8944,멋,2
8944,죄,-2
8946,가치,1
8946,불화,-2
8946,지혜,2
8946,최고,2
8946,덕,2
8946,가르침,1
8946,감사,2
8946,멋,2
8946,죄,-2
8947,해,-2
8953,손해,-2
8953,사랑,2
8953,최고,2
8955,안전,2
8955,불안,-2
8955,지옥,-2
8955,실수,-1
8955,맛,2
8959,강추,2
8959,친절,2
8959,최고,2
8968,최고,2
8971,최고,2
8972,최악,-2
8972,화,-2
8972,ㅄ,-1
8972,정,1
8972,실망,-2
8972,부족,-1
8972,기대,1
8972,친절,2
8972,최고,2
8972,휴식,1
8972,부담,-2
8972,걱정,-2
8972,맛,2
8972,아름다움,2
8972,ㅗ,-1
8972,조화,2
8972,강추,2
8975,운,1
8975,따름,1
8975,필수,1
8975,최고,2
8976,최고,2
8976,친절,2
8976,맛,2
8977,최고,2
8984,친절,2
8985,만족,2
8985,강추,2
8985,최고,2
8985,친절,2
8985,고급,2
8985,최악,-2
8986,부족,-1
8987,친절,2
8989,최고,2
8990,ㅠ,-1
8990,불만,-2
8990,정상,1
8990,필수,1
8990,가치,1
8990,개선,2
8990,최고,2
8990,따름,1
8990,화,-2
8990,황홀,2
8990,사랑,2
8990,감사,2
8991,최고,2
8992,최고,2
8993,최고,2
8993,만족,2
8993,결함,-1
8993,적극,1
8993,친절,2
8993,감동,2
8993,부족,-1
8993,편안,2
8993,추위,-1
8993,휴식,1
8994,장점,2
8994,최고,2
8994,성,0
8997,최고,2
8997,정상,1
8997,해,-2
8997,악의,-2
8998,강추,2
8998,편안,2
8998,맑은,2
9001,불편,-2
9001,편안,2
9001,덕,2
9001,맛,2
9009,친절,2
9010,부족,-1
9010,곰팡이,-2
9010,먼지,-1
9011,친절,2
9011,우울,-2
9012,최고,2
9012,해,-2
9012,지경,-1
9012,기대,1
9012,실망,-2
9013,부족,-1
9013,최고,2
9013,짐,-1
9013,친절,2
9013,불만,-2
9014,최악,-2
9014,감기,-1
9020,친절,2
9020,편견,-2
9020,기대,1
9020,고급,2
9020,정,1
9026,불행,-1
9026,편안,2
9027,친절,2
9027,피해,-1
9028,최고,2
9029,개선,2
9029,기대,1
9029,소음,-1
9029,장점,2
9029,낭만,1
9029,걱정,-2
9029,만족,2
9029,사랑,2
9029,후회,-2
9029,잘못,-2
9029,성,0
9029,최고,2
9029,ㅗ,-1
9029,곰팡이,-2
9029,ㅜ,-1
9029,최상,1
9029,최악,-2
9029,포기,-1
9029,마이너스,-2
9029,실망,-2
9029,고급,2
9029,대가,1
9029,노,-2
9029,친절,2
9029,불편,-2
9029,할인,1
9029,먼지,-1
9029,부족,-1
9029,낭비,-1
9029,ㅠ,-1
9034,최고,2
9034,편안,2
9035,최고,2
9036,인기,1
9036,맛,2
9036,겁,-1
9036,부족,-1
9036,중독,-1
9036,최고,2
9036,짐,-1
9036,여유,1
9036,친절,2
9036,설사,-1
9036,불만족,-2
9036,기대,1
9036,존중,1
9036,정,1
9036,후회,-2
9036,못,0
9036,덕,2
9036,할인,1
9038,만족,2
9038,최고,2
9038,최악,-2
9038,정,1
9038,오,-1
9038,곰팡이,-2
9038,소음,-1
9038,짐,-1
9038,포기,-1
9038,최악,-2
9038,먼지,-1
9038,해,-2
9038,ㅠ,-1
9038,강추,2
9039,만족,2
9039,최고,2
9039,최악,-2
9039,정,1
9039,오,-1
9039,곰팡이,-2
9039,소음,-1
9039,짐,-1
9039,포기,-1
9039,최악,-2
9039,먼지,-1
9039,해,-2
9039,ㅠ,-1
9039,강추,2
9041,최고,2
9041,빛,1
9041,오류,-2
9044,불편,-2
9045,최고,2
9047,친절,2
9047,최고,2
9047,짐,-1
9047,기대,1
9047,행복,2
9047,호감,2
9049,ㅠ,-1
9049,최고,2
9049,못,0
9049,해,-2
9050,최고,2
9052,최고,2
9055,친구,1
9058,최고,2
9061,최고,2
9062,최고,2
9066,ㅠ,-1
9066,최고,2
9066,친절,2
9066,맑은,2
9066,해,-2
9068,최고,2
9068,감동,2
9071,운,1
9077,최고,2
9079,ㅠ,-1
9079,더러운,-2
9079,불편,-2
9079,부족,-1
9079,모양,0
9079,강추,2
9079,피로,-1
9079,재미,2
9081,친절,2
9081,최악,-2
9081,해,-2
9081,기대,1
9081,ㅠ,-1
9081,최고,2
9081,후회,-2
9084,최고,2
9084,행복,2
9084,인기,1
9084,우울,-2
9092,강추,2
9092,기대,1
9092,만족,2
9092,조화,2
9092,감사,2
9092,해,-2
9092,친구,1
9092,친절,2
9093,최고,2
9093,친구,1
9093,부족,-1
9093,진리,1
9093,필수,1
9093,친절,2
9093,인정,1
9093,겁,-1
9093,기대,1
9093,덕,2
9093,화,-2
9093,ㅠ,-1
9096,친절,2
9102,친절,2
9102,감사,2
9102,친구,1
9102,인정,1
9102,만족,2
9105,친절,2
9106,최고,2
9106,기대,1
9107,친절,2
9107,맛,2
9107,만족,2
9107,최고,2
9107,걱정,-2
9107,감동,2
9107,칭찬,2
9107,부족,-1
9107,여유,1
9107,ㅠ,-1
9107,편안,2
9107,해,-2
9107,대접,1
9107,유명,1
9107,기대,1
9108,최고,2
9108,불행,-1
9108,여유,1
9108,운,1
9108,흐린,-2
9108,피로,-1
9108,병,-2
9109,최고,2
9109,해,-2
9109,안전,2
9109,운,1
9109,정,1
9109,필수,1
9109,스트레스,-2
9109,멋,2
9109,짐,-1
9111,아름다움,2
9111,최악,-2
9111,장애인,-2
9111,황홀,2
9111,황홀,2
9111,정,1
9113,최고,2
9119,인정,1
9120,최고,2
9128,기대,1
9128,최악,-2
9131,부담,-2
9131,최고,2
9132,최고,2
9133,짐,-1
9138,최고,2
9138,편안,2
9143,공포증,-2
9143,친구,1
9143,최고,2
9143,불편,-2
9143,해,-2
9143,가치,1
9145,친절,2
9148,최고,2
9148,만족,2
9148,친절,2
9148,맛,2
9148,해,-2
9148,못,0
9149,친절,2
9149,감동,2
9149,강추,2
9149,기대,1
9149,친구,1
9149,감사,2
9151,비추,-2
9151,친절,2
9151,적극,1
9151,편안,2
9151,최고,2
9156,최고,2
9156,성,0
9156,안락,1
9156,피로,-1
9156,친절,2
9160,최고,2
9162,감사,2
9163,실망,-2
9165,친절,2
9165,맛,2
9165,모순,-1
9165,강추,2
9165,해,-2
9165,최고,2
9165,사랑,2
9166,감사,2
9166,따름,1
9166,최고,2
9166,최악,-2
9168,기대,1
9168,만족,2
9168,최고,2
9168,휴식,1
9168,욕,-2
9168,편안,2
9168,실망,-2
9169,만족,2
9170,친절,2
9170,맛,2
9170,최고,2
9170,행복,2
9172,친절,2
9178,친절,2
9178,만족,2
9178,실망,-2
9178,ㅇ,1
9178,창,-1
9178,짜증,-2
9178,명성,2
9178,겁,-1
9178,최고,2
9178,기대,1
9178,강추,2
9178,최악,-2
9178,맛,2
9178,인정,1
9178,해,-2
9178,피,0
9178,죽이,-2
9178,사랑,2
9178,유명,1
9179,최고,2
9185,감사,2
9185,피,0
9185,친절,2
9185,편안,2
9185,친구,1
9185,감동,2
9185,최고,2
9185,기대,1
9185,과음,-2
9189,후회,-2
9189,친절,2
9189,최고,2
9189,강추,2
9189,정,1
9190,우울,-2
9192,장애인,-2
9192,할인,1
9192,혜택,1
9192,불편,-2
9192,최고,2
9192,친구,1
9194,정,1
9196,만족,2
9196,최고,2
9196,명성,2
9207,최악,-2
9207,저급,-1
9207,못,0
9207,걱정,-2
9207,최고,2
9207,친절,2
9207,곰팡이,-2
9207,화,-2
9207,정,1
9207,이벤트,1
9207,장점,2
9207,ㅠ,-1
9207,할인,1
9207,성,0
9207,겁,-1
9207,친구,1
9207,해,-2
9207,개선,2
9207,감동,2
9207,파괴,-2
9207,대가,1
9207,악마,-2
9210,최악,-2
9210,최고,2
9210,강추,2
9210,부족,-1
9210,마이너스,-2
9210,중상,-2
9210,기대,1
9210,실망,-2
9210,맛,2
9210,필수,1
9210,친절,2
9210,소음,-1
9210,더러움,-2
9210,인기,1
9210,불편,-2
9210,행복,2
9210,해,-2
9210,편리,2
9210,인정,1
9210,편안,2
9210,멋,2
9210,짐,-1
9210,추위,-1
9211,친절,2
9211,최고,2
9211,ㅠ,-1
9211,운,1
9211,최악,-2
9211,포기,-1
9211,곰팡이,-2
